"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
7.952497871E2;-3.238550556E-1;-2.089175069E-1;2.592747514E-1
7.952648691E2;-3.230200732E-1;-2.212919694E-1;2.760895894E-1
7.952799511E2;-3.119606495E-1;-2.369876504E-1;2.844335662E-1
7.952950321E2;-2.944377136E-1;-2.336173153E-1;2.752664477E-1
7.953101141E2;-2.845272678E-1;-2.201915234E-1;2.559454930E-1
7.953251951E2;-2.811832452E-1;-2.011833948E-1;2.361421430E-1
7.953402771E2;-2.964889169E-1;-1.755433542E-1;1.933989966E-1
7.953553581E2;-3.060491145E-1;-1.594863153E-1;1.901555461E-1
7.953704401E2;-2.943201846E-1;-1.111216557E-1;1.632390583E-1
7.953855221E2;-3.000948948E-1;-1.312676525E-1;1.580063850E-1
7.954006031E2;-2.800640881E-1;-1.720011109E-1;1.971341980E-1
7.954156851E2;-2.715733463E-1;-1.790867668E-1;1.870670468E-1
7.954307661E2;-2.697624636E-1;-2.200318944E-1;2.059740186E-1
7.954458481E2;-2.644643015E-1;-2.421507418E-1;2.138787232E-1
7.954609291E2;-2.690549505E-1;-2.553356284E-1;1.916902940E-1
7.954760111E2;-2.840600753E-1;-2.541270089E-1;1.907525468E-1
7.954910931E2;-3.228236067E-1;-2.099893016E-1;1.991520721E-1
7.955061741E2;-3.322311920E-1;-1.988942099E-1;1.990083767E-1
7.955212561E2;-3.350056958E-1;-1.639389700E-1;2.063977955E-1
7.955363371E2;-3.085663408E-1;-1.404735088E-1;2.144852257E-1
7.955514191E2;-3.129342109E-1;-1.547752136E-1;2.189865585E-1
7.955665001E2;-2.914620656E-1;-1.938772988E-1;2.458426738E-1
7.955815821E2;-2.575651717E-1;-2.135765684E-1;2.176666957E-1
7.955966641E2;-2.818334556E-1;-2.135455781E-1;2.105232985E-1
7.956117451E2;-2.917936027E-1;-2.144086272E-1;1.876226784E-1
7.956268271E2;-3.232726729E-1;-2.156529146E-1;2.168246967E-1
7.956419081E2;-3.069472468E-1;-2.622131234E-1;2.170042062E-1
7.956569901E2;-3.203859025E-1;-2.476734370E-1;2.748420860E-1
7.956720721E2;-3.142521733E-1;-2.361988610E-1;2.850542481E-1
7.956871531E2;-3.370282477E-1;-2.326039928E-1;3.284557910E-1
7.957022351E2;-3.255337912E-1;-2.503070229E-1;3.079710943E-1
7.957173161E2;-3.020151204E-1;-2.463642454E-1;3.110527231E-1
7.957323981E2;-3.316125566E-1;-2.910779035E-1;2.964409697E-1
7.957474791E2;-3.321838295E-1;-2.734111261E-1;2.972929090E-1
7.957625611E2;-3.850122535E-1;-2.470740974E-1;2.954345177E-1
7.957776431E2;-3.664602077E-1;-2.366105050E-1;2.798272759E-1
7.957927241E2;-3.291339219E-1;-2.904510820E-1;3.097710134E-1
7.958078061E2;-3.178254068E-1;-3.159121978E-1;3.453903508E-1
7.958228878E2;-3.447723001E-1;-3.010281104E-1;3.620980386E-1
7.958379698E2;-3.455230826E-1;-2.798155814E-1;3.621005237E-1
7.958530508E2;-3.580454797E-1;-3.148585296E-1;3.987994033E-1
7.958681327E2;-3.470269865E-1;-3.237498057E-1;4.095891242E-1
7.958832147E2;-3.681225711E-1;-3.268388897E-1;4.233862142E-1
7.958982957E2;-3.742697489E-1;-3.269008702E-1;4.279733549E-1
7.959133778E2;-3.912892395E-1;-3.344589812E-1;4.263343804E-1
7.959284588E2;-3.940321684E-1;-3.367037272E-1;4.444503701E-1
7.959435408E2;-4.046337551E-1;-3.223014504E-1;4.368044047E-1
7.959586228E2;-3.973855466E-1;-3.115723944E-1;4.312438488E-1
7.959737037E2;-3.794556445E-1;-3.292619759E-1;4.064173020E-1
7.959887857E2;-3.877563518E-1;-3.086078560E-1;4.143589903E-1
7.960038667E2;-4.053056002E-1;-2.668546432E-1;3.739898135E-1
7.960189488E2;-4.181168497E-1;-2.802523685E-1;3.769799334E-1
7.960340298E2;-4.037473172E-1;-2.666301101E-1;3.939218022E-1
7.960491118E2;-4.213100141E-1;-2.511180317E-1;3.890133570E-1
7.960641938E2;-4.331664133E-1;-2.619786501E-1;3.718665433E-1
7.960792748E2;-4.357584840E-1;-2.622259873E-1;4.074936283E-1
7.960943567E2;-4.246861964E-1;-2.934957272E-1;4.060919045E-1
7.961094377E2;-4.296972603E-1;-3.303372788E-1;4.084888244E-1
7.961245197E2;-3.757409084E-1;-3.305811077E-1;4.219573009E-1
7.961396018E2;-4.159516257E-1;-3.394630283E-1;4.202512296E-1
7.961546828E2;-4.317250746E-1;-3.853414518E-1;4.149172533E-1
7.961697648E2;-4.156405538E-1;-3.349501473E-1;4.229747164E-1
7.961848458E2;-4.489603275E-1;-3.357067770E-1;4.091008817E-1
7.961999277E2;-4.407753950E-1;-3.495763725E-1;4.215175903E-1
7.962150087E2;-4.034391689E-1;-3.128535193E-1;4.300783525E-1
7.962300907E2;-4.468301868E-1;-3.356553215E-1;4.159222434E-1
7.962451728E2;-3.795339972E-1;-3.391712523E-1;4.369505851E-1
7.962602538E2;-4.335745490E-1;-3.405178660E-1;4.570809406E-1
7.962753358E2;-4.065604126E-1;-3.788826174E-1;4.164281738E-1
7.962904168E2;-4.420483339E-1;-3.693855697E-1;4.202769573E-1
7.963054988E2;-4.279395872E-1;-4.055359805E-1;4.050160168E-1
7.963205807E2;-4.578708994E-1;-4.502484691E-1;4.450261746E-1
7.963356617E2;-4.547338682E-1;-4.044343650E-1;4.341154164E-1
7.963507437E2;-4.822783470E-1;-3.778207630E-1;4.324257173E-1
7.963658248E2;-4.684982139E-1;-3.305056787E-1;4.508564334E-1
7.963809068E2;-4.717089200E-1;-3.316780454E-1;4.403238438E-1
7.963959888E2;-4.591789216E-1;-3.097971797E-1;4.456817937E-1
7.964110698E2;-4.578516036E-1;-3.134440881E-1;4.260760796E-1
7.964261517E2;-4.414250207E-1;-3.136633587E-1;4.124134755E-1
7.964412327E2;-4.631731546E-1;-3.623256415E-1;4.292755298E-1
7.964563147E2;-4.102961987E-1;-3.588962495E-1;4.083261256E-1
7.964713968E2;-4.476663387E-1;-4.003272808E-1;4.290498273E-1
7.964864778E2;-3.904063100E-1;-4.182507509E-1;4.514196664E-1
7.965015598E2;-4.495976740E-1;-4.305187941E-1;4.907742052E-1
7.965166408E2;-4.485270488E-1;-3.876645505E-1;4.437216608E-1
7.965317228E2;-4.391235566E-1;-3.596680820E-1;4.566954629E-1
7.965468037E2;-4.496719337E-1;-3.603562993E-1;4.764644605E-1
7.965618857E2;-4.515032816E-1;-3.293292189E-1;4.798850816E-1
7.965769677E2;-4.684999681E-1;-2.769194555E-1;4.499327195E-1
7.965920488E2;-4.581796324E-1;-2.540252674E-1;4.430012839E-1
7.966071308E2;-4.665464133E-1;-2.885162383E-1;4.591040772E-1
7.966222118E2;-4.631316394E-1;-3.174406600E-1;4.672637205E-1
7.966372938E2;-4.205527997E-1;-3.326451749E-1;4.439995497E-1
7.966523757E2;-4.033730954E-1;-3.468205798E-1;4.414611273E-1
7.966674567E2;-4.406701452E-1;-3.988970518E-1;4.631445032E-1
7.966825387E2;-4.518687326E-1;-3.972165620E-1;4.528247523E-1
7.966976198E2;-4.443433660E-1;-3.688821244E-1;4.393590532E-1
7.967127018E2;-4.273507726E-1;-3.439724010E-1;4.480557632E-1
7.967277838E2;-4.748710942E-1;-3.476748580E-1;4.697593121E-1
7.967428648E2;-4.773485595E-1;-3.225370932E-1;4.516681731E-1
7.967579468E2;-4.543017590E-1;-3.080500317E-1;4.436750293E-1
7.967730277E2;-4.323466337E-1;-3.134546131E-1;4.449396358E-1
7.967881097E2;-4.206867009E-1;-3.585272902E-1;4.490011118E-1
7.968031908E2;-4.196967673E-1;-3.714771187E-1;4.478866325E-1
7.968182726E2;-3.854665822E-1;-3.874791938E-1;4.317075330E-1
7.968333546E2;-3.904905099E-1;-4.084303522E-1;4.260918671E-1
7.968484356E2;-4.420927727E-1;-4.178759444E-1;4.269594477E-1
7.968635176E2;-4.606085658E-1;-4.126701683E-1;4.273874639E-1
7.968785996E2;-4.693981004E-1;-4.012084562E-1;4.177828275E-1
7.968936806E2;-4.736958039E-1;-3.953963238E-1;4.214509320E-1
7.969087626E2;-4.871075624E-1;-3.820640874E-1;4.690751879E-1
7.969238436E2;-5.070524150E-1;-3.811799884E-1;4.490509593E-1
7.969389256E2;-4.765334576E-1;-3.783633846E-1;4.747044486E-1
7.969540066E2;-4.791038936E-1;-3.965148962E-1;4.628283150E-1
7.969690886E2;-4.802271438E-1;-3.875166160E-1;4.406442712E-1
7.969841706E2;-4.834132916E-1;-3.752012104E-1;4.329148369E-1
7.969992516E2;-4.865661103E-1;-3.906524777E-1;4.223981810E-1
7.970143336E2;-4.844885945E-1;-4.084970105E-1;4.396527296E-1
7.970294146E2;-4.829636407E-1;-3.894339180E-1;4.506137739E-1
7.970444966E2;-4.920975763E-1;-3.683810180E-1;4.396905904E-1
7.970595786E2;-4.729409283E-1;-3.372153586E-1;4.310204852E-1
7.970746596E2;-4.752266049E-1;-3.304249871E-1;4.330880606E-1
7.970897416E2;-4.503238982E-1;-3.170728701E-1;4.144991773E-1
7.971048226E2;-4.369747049E-1;-2.882104290E-1;3.938140672E-1
7.971199046E2;-4.084601730E-1;-2.855125237E-1;3.740333752E-1
7.971349866E2;-4.294961160E-1;-2.900470394E-1;3.716443491E-1
7.971500676E2;-4.256504023E-1;-2.629919726E-1;3.581149153E-1
7.971651496E2;-4.130414665E-1;-2.272017503E-1;3.462908220E-1
7.971802306E2;-4.108364815E-1;-2.481903309E-1;3.854443628E-1
7.971953126E2;-3.972615856E-1;-2.593181670E-1;3.665017229E-1
7.972103946E2;-4.076836628E-1;-2.963509226E-1;3.810905260E-1
7.972254756E2;-3.731266183E-1;-2.877420670E-1;3.611708164E-1
7.972405576E2;-4.189816529E-1;-3.370592380E-1;3.926985647E-1
7.972556386E2;-4.223274297E-1;-3.429976702E-1;3.823288201E-1
7.972707206E2;-4.571283031E-1;-3.558328933E-1;3.656554846E-1
7.972858026E2;-4.506554353E-1;-3.303729469E-1;3.510052858E-1
7.973008836E2;-4.837781578E-1;-3.455721992E-1;3.584078608E-1
7.973159656E2;-4.958935887E-1;-3.329924995E-1;3.649469483E-1
7.973310466E2;-4.661914873E-1;-2.891436446E-1;3.398723334E-1
7.973461286E2;-4.496865517E-1;-2.872953397E-1;3.232779354E-1
7.973612106E2;-4.462109667E-1;-3.028734916E-1;3.534618473E-1
7.973762916E2;-4.412110126E-1;-3.049890143E-1;3.357880533E-1
7.973913736E2;-4.210878199E-1;-2.920058566E-1;3.307892686E-1
7.974064546E2;-4.152704251E-1;-2.934074342E-1;3.265756188E-1
7.974215366E2;-4.164135557E-1;-3.295438117E-1;3.509837973E-1
7.974366176E2;-4.175432378E-1;-3.439203608E-1;3.607416308E-1
7.974516996E2;-4.179537123E-1;-3.653977686E-1;3.650497131E-1
7.974667816E2;-4.338961458E-1;-3.762402606E-1;3.735843091E-1
7.974818626E2;-4.449590778E-1;-4.040613127E-1;4.059223352E-1
7.974969446E2;-4.471973920E-1;-4.072193938E-1;4.158105616E-1
7.975120256E2;-4.407531756E-1;-4.151873946E-1;3.990397239E-1
7.975271076E2;-4.326056653E-1;-4.077608460E-1;4.005531295E-1
7.975421896E2;-4.419793367E-1;-4.260082519E-1;3.861488061E-1
7.975572706E2;-4.360923600E-1;-4.148143423E-1;3.828464448E-1
7.975723526E2;-4.422179031E-1;-3.664830118E-1;3.780173756E-1
7.975874336E2;-4.622808695E-1;-3.592745644E-1;3.722676623E-1
7.976025156E2;-4.740290952E-1;-3.309407115E-1;3.671870166E-1
7.976175976E2;-4.528323537E-1;-3.307945311E-1;3.493845838E-1
7.976326786E2;-4.285395116E-1;-3.317259926E-1;3.460773987E-1
7.976477606E2;-4.253749985E-1;-3.380275369E-1;3.463656664E-1
7.976628416E2;-4.331564730E-1;-3.431625617E-1;3.110509689E-1
7.976779236E2;-4.407052284E-1;-3.180364913E-1;2.977887529E-1
7.976930056E2;-4.260819268E-1;-3.269207507E-1;2.952909686E-1
7.977080866E2;-4.309807241E-1;-3.468264270E-1;3.123243463E-1
7.977231686E2;-4.264976639E-1;-3.377895552E-1;3.249299200E-1
7.977382496E2;-4.215409791E-1;-3.201806653E-1;3.341559492E-1
7.977533316E2;-4.183261800E-1;-3.231680077E-1;3.425338398E-1
7.977684136E2;-4.196301091E-1;-2.993435276E-1;3.579700506E-1
7.977834946E2;-4.109423161E-1;-2.976700544E-1;3.721045250E-1
7.977985766E2;-3.916120058E-1;-2.830526000E-1;3.565987323E-1
7.978136573E2;-3.721016014E-1;-2.995487648E-1;3.415810360E-1
7.978287393E2;-3.635558957E-1;-3.069010538E-1;3.402309139E-1
7.978438213E2;-3.636669928E-1;-3.073045117E-1;3.228569359E-1
7.978589022E2;-3.466591966E-1;-2.813224089E-1;3.040136987E-1
7.978739842E2;-3.615602410E-1;-2.736163634E-1;3.149497461E-1
7.978890652E2;-3.465545315E-1;-2.667277586E-1;3.294344687E-1
7.979041472E2;-3.512755734E-1;-2.526950258E-1;3.405874479E-1
7.979192293E2;-3.175038099E-1;-2.489060301E-1;3.428332172E-1
7.979343103E2;-3.209320325E-1;-2.817428237E-1;3.401307803E-1
7.979493923E2;-3.235890073E-1;-3.023495811E-1;3.439371715E-1
7.979644743E2;-3.659696263E-1;-2.939313447E-1;3.339432567E-1
7.979795552E2;-3.822751719E-1;-3.004626846E-1;3.149633409E-1
7.979946372E2;-4.225162947E-1;-3.662052691E-1;3.263472851E-1
7.980097182E2;-4.325746751E-1;-3.971142358E-1;3.098464425E-1
7.980248002E2;-4.313508528E-1;-4.065762001E-1;2.725539243E-1
7.980398813E2;-4.184647590E-1;-4.087958032E-1;2.707670152E-1
7.980549633E2;-5.030768931E-1;-4.213182002E-1;2.728269893E-1
7.980700453E2;-5.185837090E-1;-4.064920002E-1;2.863862438E-1
7.980851262E2;-5.094877803E-1;-3.659193403E-1;3.129330415E-1
7.981002082E2;-4.773783803E-1;-3.593710434E-1;3.416943258E-1
7.981152892E2;-5.103297794E-1;-3.952554059E-1;4.050682032E-1
7.981303712E2;-4.949668050E-1;-4.028848529E-1;4.229526432E-1
7.981454533E2;-4.636245596E-1;-4.187004018E-1;4.220052481E-1
7.981605343E2;-4.407338798E-1;-4.653179133E-1;4.419221802E-1
7.981756163E2;-4.410531378E-1;-4.844008863E-1;4.542811476E-1
7.981906973E2;-4.636210513E-1;-4.894563890E-1;4.281775689E-1
7.982057792E2;-4.892973447E-1;-3.670811820E-1;3.845592405E-1
7.982208612E2;-5.054473543E-1;-3.381982756E-1;3.608726084E-1
7.982359422E2;-4.792272699E-1;-2.866240793E-1;3.441698907E-1
7.982510242E2;-4.585708112E-1;-2.811230189E-1;3.392659771E-1
7.982661063E2;-4.613768899E-1;-2.370911461E-1;3.282192712E-1
7.982811873E2;-4.654933298E-1;-2.259855294E-1;3.443675266E-1
7.982962693E2;-5.080470264E-1;-2.084245867E-1;3.457965861E-1
7.983113502E2;-5.169897580E-1;-2.241103274E-1;3.685162349E-1
7.983264322E2;-4.723468512E-1;-2.462572414E-1;3.604257350E-1
7.983415142E2;-4.605226117E-1;-2.836753285E-1;3.855383568E-1
7.983565952E2;-4.366045761E-1;-3.605515963E-1;3.605976431E-1
7.983716773E2;-4.321729714E-1;-3.805864960E-1;3.497225529E-1
7.983867583E2;-3.583185446E-1;-3.200543654E-1;2.853862238E-1
7.984018403E2;-4.070433927E-1;-2.973806173E-1;3.086679362E-1
7.984169223E2;-4.994101042E-1;-3.123746324E-1;3.321048921E-1
7.984320032E2;-4.933570665E-1;-2.803739905E-1;3.313834919E-1
7.984470852E2;-3.923201036E-1;-2.410877180E-1;3.334292865E-1
7.984621662E2;-3.931480694E-1;-2.755254793E-1;3.918094955E-1
7.984772482E2;-4.932225806E-1;-2.920836246E-1;4.230441521E-1
7.984923303E2;-4.813673508E-1;-3.005065387E-1;4.157246076E-1
7.985074113E2;-3.949016494E-1;-3.211483794E-1;4.047661945E-1
7.985224933E2;-4.325729209E-1;-3.898666120E-1;4.273477028E-1
7.985375742E2;-4.582854670E-1;-4.284652519E-1;4.083577006E-1
7.985526562E2;-4.487223458E-1;-4.132630759E-1;3.977053893E-1
7.985677382E2;-4.620364559E-1;-3.657380766E-1;4.208457452E-1
7.985828192E2;-4.946282512E-1;-3.746217513E-1;4.499011445E-1
7.985979013E2;-4.380850911E-1;-3.324042696E-1;4.516006377E-1
7.986129823E2;-4.073725909E-1;-2.939933252E-1;4.447339600E-1
7.986280643E2;-4.113703322E-1;-2.943961984E-1;4.416127163E-1
7.986431463E2;-4.267748219E-1;-2.904370487E-1;4.260035741E-1
7.986582272E2;-4.042618722E-1;-2.958281815E-1;3.964172477E-1
7.986733092E2;-3.647744554E-1;-2.789384991E-1;3.543629032E-1
7.986883912E2;-4.764352244E-1;-3.129423970E-1;3.756555390E-1
7.987034722E2;-4.695594835E-1;-3.265114456E-1;3.831870452E-1
7.987185543E2;-4.035678077E-1;-4.429692703E-1;3.988255696E-1
7.987336353E2;-3.449126333E-1;-5.455797189E-1;3.827160519E-1
7.987487173E2;-3.093802732E-1;-7.099391037E-1;3.734289193E-1
7.987637993E2;-3.012339324E-1;-7.391880459E-1;3.791511507E-1
7.987788802E2;-4.317759454E-1;-6.162275326E-1;3.921357702E-1
7.987939622E2;-5.250174004E-1;-5.619133312E-1;3.947975689E-1
7.988090432E2;-5.585172683E-1;-3.843070793E-1;4.265267538E-1
7.988241254E2;-4.911982745E-1;-2.952732807E-1;4.515864582E-1
7.988392074E2;-5.410457879E-1;-1.860285813E-1;4.706559826E-1
7.988542884E2;-5.381157482E-1;-1.601400340E-1;4.628835712E-1
7.988693704E2;-4.572165960E-1;-1.873079520E-1;4.667053114E-1
7.988844524E2;-3.535074556E-1;-1.984077215E-1;4.506289767E-1
7.988995334E2;-3.697270471E-1;-3.449091250E-1;4.630274127E-1
7.989146154E2;-3.963441575E-1;-3.942800903E-1;4.516130631E-1
7.989296964E2;-3.482116324E-1;-4.454677856E-1;3.987473631E-1
7.989447784E2;-3.868675750E-1;-4.318607301E-1;4.007206522E-1
7.989598604E2;-5.615244913E-1;-3.328603524E-1;4.422189264E-1
7.989749414E2;-5.657438421E-1;-2.713441354E-1;4.449829052E-1
7.989900234E2;-5.213979739E-1;-3.198251545E-1;5.306430066E-1
7.990051054E2;-4.782870376E-1;-3.510773528E-1;5.625196874E-1
7.990201864E2;-4.064569169E-1;-3.423474598E-1;5.084854214E-1
7.990352684E2;-3.879013628E-1;-3.597119361E-1;4.851072299E-1
7.990503494E2;-4.476511359E-1;-3.390127927E-1;5.203517608E-1
7.990654314E2;-5.096339607E-1;-2.878239280E-1;5.014425963E-1
7.990805134E2;-5.546797407E-1;-1.900204754E-1;4.600975192E-1
7.990955944E2;-5.149373853E-1;-1.940609014E-1;4.624766050E-1
7.991106764E2;-4.461361223E-1;-3.057713717E-1;4.956982917E-1
7.991257584E2;-4.420290381E-1;-3.986818743E-1;5.126832837E-1
7.991408394E2;-4.396305102E-1;-5.205618221E-1;5.217814051E-1
7.991559214E2;-4.252750111E-1;-5.815751785E-1;5.321309768E-1
7.991710024E2;-4.444176257E-1;-7.373859340E-1;5.504867023E-1
7.991860844E2;-5.024793077E-1;-7.906955838E-1;5.647204332E-1
7.992011664E2;-5.752672023E-1;-7.664343166E-1;5.273491238E-1
7.992162474E2;-6.259754258E-1;-7.557760119E-1;5.352896427E-1
7.992313294E2;-7.247033232E-1;-6.786407125E-1;5.687748925E-1
7.992464114E2;-7.157290167E-1;-5.943747336E-1;5.476161580E-1
7.992614924E2;-7.262925965E-1;-4.734999222E-1;5.360263918E-1
7.992765744E2;-7.049999607E-1;-4.234617895E-1;5.420268045E-1
7.992916564E2;-6.869519448E-1;-3.449950790E-1;5.842040867E-1
7.993067374E2;-6.057557541E-1;-2.950031394E-1;5.507638603E-1
7.993218194E2;-5.460480809E-1;-1.748808646E-1;5.525209486E-1
7.993369004E2;-4.901855367E-1;-1.729191238E-1;5.291635148E-1
7.993519824E2;-5.177118891E-1;-2.557870334E-1;5.810940988E-1
7.993670644E2;-5.233655620E-1;-2.968607998E-1;5.873611446E-1
7.993821454E2;-4.278577262E-1;-3.006515497E-1;5.434934324E-1
7.993972274E2;-5.313861877E-1;-3.236603433E-1;5.912767325E-1
7.994123094E2;-7.422841465E-1;-2.038848084E-1;6.615738595E-1
7.994273904E2;-8.186306566E-1;-6.157527387E-2;6.557962257E-1
7.994424724E2;-7.111617565E-1;3.156619370E-2;6.271938394E-1
7.994575544E2;-7.157003653E-1;2.803447545E-2;6.911017138E-1
7.994726354E2;-7.169019681E-1;2.029743969E-2;6.319090341E-1
7.994877174E2;-5.987367564E-1;2.499450803E-2;5.953851324E-1
7.995027994E2;-6.673842376E-1;-2.933021843E-2;6.148429120E-1
7.995178804E2;-6.939861453E-1;-9.106161296E-2;6.096969236E-1
7.995329624E2;-6.134816802E-1;-1.235551751E-1;5.293772306E-1
7.995480434E2;-5.189409739E-1;-1.574503148E-1;4.920712638E-1
7.995631254E2;-4.964519978E-1;-4.339709902E-1;4.932917239E-1
7.995782074E2;-4.753417951E-1;-5.847496319E-1;4.934086682E-1
7.995932884E2;-4.452473456E-1;-7.732071465E-1;4.601641774E-1
7.996083704E2;-4.984616858E-1;-8.286773425E-1;4.847330081E-1
7.996234524E2;-5.745988655E-1;-7.532763273E-1;5.600597638E-1
7.996385334E2;-5.706087255E-1;-6.277828002E-1;5.729661767E-1
7.996536154E2;-5.678739828E-1;-5.189555919E-1;6.352622661E-1
7.996686974E2;-5.747643417E-1;-5.281135011E-1;6.208608663E-1
7.996837784E2;-2.110710365E-1;-5.286233783E-1;6.356882358E-1
7.996988604E2;-2.204482162E-1;-4.667300159E-1;7.241221100E-1
7.997139424E2;-5.490219748E-1;-3.384181309E-1;6.797510988E-1
7.997290234E2;-4.113071823E-1;-2.691970378E-1;6.254684722E-1
7.997441054E2;-7.700198293E-3;-4.773655164E-1;5.995063962E-1
7.997591874E2;1.539279521E-1;-5.749631470E-1;6.805691242E-1
7.997742684E2;-1.181412381E-1;-7.632867604E-1;6.661498904E-1
7.997893504E2;-9.865246832E-2;-7.936683083E-1;6.048118673E-1
7.998044314E2;-2.485557818E-1;-7.812546694E-1;6.461624993E-1
7.998195228E2;-3.163665265E-1;-6.946018571E-1;6.120286471E-1
7.998346047E2;-4.605009770E-1;-5.537213820E-1;5.794836295E-1
7.998496857E2;-4.517272300E-1;-5.965902436E-1;5.906987353E-1
7.998647677E2;-5.145859677E-1;-6.274734825E-1;6.937468480E-1
7.998798498E2;-5.209202564E-1;-5.160822701E-1;6.611968602E-1
7.998949308E2;-6.381674552E-1;-2.886162257E-1;6.317618304E-1
7.999100128E2;-6.725321263E-1;-2.117253399E-1;6.522686005E-1
7.999250948E2;-5.725745595E-1;-1.886645061E-1;6.186124657E-1
7.999401758E2;-4.684596223E-1;-2.829543668E-1;5.962953977E-1
7.999552577E2;-2.118557328E-1;-3.625180149E-1;6.060270649E-1
7.999703397E2;-2.822871995E-1;-4.092834610E-1;6.137781340E-1
7.999854207E2;-3.412762499E-1;-4.310666782E-1;5.915031660E-1
8.000005028E2;-3.535957485E-1;-4.268344635E-1;6.270752871E-1
8.000155848E2;-3.260922003E-1;-5.149157506E-1;5.713168234E-1
8.000306658E2;-3.397179669E-1;-6.188102478E-1;5.774780345E-1
8.000457478E2;-2.766867363E-1;-7.138228244E-1;5.270861453E-1
8.000608298E2;-4.008523607E-1;-7.048379928E-1;5.352570444E-1
8.000759107E2;-7.443411970E-1;-4.444842839E-1;5.036766712E-1
8.000909927E2;-8.255490822E-1;-2.919894844E-1;4.517721073E-1
8.001060747E2;-7.650327390E-1;-2.200833499E-1;3.529034382E-1
8.001211558E2;-6.875600553E-1;-2.746817261E-1;3.663309842E-1
8.001362378E2;-6.502834707E-1;-3.338812762E-1;3.268242717E-1
8.001513198E2;-6.370196468E-1;-3.098299241E-1;3.474017930E-1
8.001664008E2;-6.497876269E-1;-6.092330933E-2;3.874546355E-1
8.001814828E2;-6.855684936E-1;8.329124808E-2;4.202412893E-1
8.001965648E2;-5.929409963E-1;1.396660084E-1;5.159583092E-1
8.002116457E2;-4.769842780E-1;6.477428555E-2;6.004948680E-1
8.002267277E2;-3.963131672E-1;-2.120001590E-1;7.785887776E-1
8.002418097E2;-4.062651283E-1;-2.548339373E-1;8.466896904E-1
8.002568908E2;-4.535533154E-1;-2.384494543E-1;8.625286281E-1
8.002719728E2;-3.611152679E-1;-2.556630725E-1;8.310425413E-1
8.002870548E2;-1.899736977E-1;-4.575364387E-1;7.909690873E-1
8.003021358E2;-1.426094967E-1;-5.457235605E-1;7.543305802E-1
8.003172178E2;-2.846892357E-1;-6.126583922E-1;7.504003742E-1
8.003322998E2;-4.348112351E-1;-4.967589766E-1;7.206761996E-1
8.003473807E2;-6.105984181E-1;-1.890246946E-1;5.896355653E-1
8.003624627E2;-5.456118786E-1;-1.524070913E-1;4.928895816E-1
8.003775447E2;-2.966777819E-1;-4.416279191E-1;4.644390768E-1
8.003926258E2;-2.538773328E-1;-6.450005114E-1;5.485401642E-1
8.004077078E2;-3.256858188E-1;-7.145355999E-1;6.287885213E-1
8.004227898E2;-2.718698001E-1;-6.107481068E-1;6.074520314E-1
8.004378708E2;-2.444755948E-1;-4.723912901E-1;6.146493691E-1
8.004529527E2;-1.871477383E-1;-4.969238681E-1;6.061618432E-1
8.004680347E2;-2.525582010E-1;-7.094233793E-1;7.047233874E-1
8.004831157E2;-3.563205510E-1;-6.953742743E-1;7.539382321E-1
8.004981978E2;-5.295706272E-1;-3.141229498E-1;8.272972535E-1
8.005132798E2;-5.688346803E-1;-1.151041943E-1;7.558397466E-1
8.005283608E2;-4.202195084E-1;-6.737629652E-2;7.038520060E-1
8.005434428E2;-3.122126645E-1;-2.083836561E-1;7.108587246E-1
8.005585248E2;-2.181648785E-1;-4.168655455E-1;7.858859566E-1
8.005736057E2;-2.716569614E-1;-3.908863664E-1;8.241100824E-1
8.005886877E2;-2.749547911E-1;-1.888843614E-1;7.388891070E-1
8.006037697E2;-2.013629043E-1;-1.844808233E-1;6.743047097E-1
8.006188508E2;-1.403495479E-1;-4.588544011E-1;6.682198048E-1
8.006339328E2;-1.882932079E-1;-5.348132408E-1;7.103301363E-1
8.006490148E2;-2.605946141E-1;-4.897353011E-1;8.312243897E-1
8.006640958E2;-2.917655361E-1;-4.384084421E-1;8.529204834E-1
8.006791778E2;-2.084193242E-1;-4.878881657E-1;7.242399314E-1
8.006942598E2;-1.759935898E-1;-5.402260083E-1;6.838298240E-1
8.007093407E2;-3.924563438E-1;-4.630439311E-1;6.846674377E-1
8.007244227E2;-5.710665625E-1;-3.108198577E-1;6.978761517E-1
8.007395047E2;-5.270493078E-1;1.315834022E-1;6.663560048E-1
8.007545858E2;-3.591248757E-1;2.182660353E-1;6.259926751E-1
8.007696678E2;-2.542386907E-1;-2.981261373E-2;6.719408266E-1
8.007847498E2;-2.559513402E-1;-1.530105239E-1;7.120783076E-1
8.007998308E2;-2.727743644E-1;-2.502017730E-1;7.778685468E-1
8.008149038E2;-2.327244455E-1;-2.002776611E-1;7.602786604E-1
8.008299858E2;-2.566717172E-1;-1.788101935E-1;7.019202322E-1
8.008450668E2;-2.211680084E-1;-2.158072811E-1;7.081191579E-1
8.008601488E2;-3.048141825E-1;-3.958658552E-1;7.682662493E-1
8.008752307E2;-3.227557790E-1;-3.905390418E-1;7.691664281E-1
8.008903117E2;-1.635261565E-1;-4.310766184E-1;7.135227160E-1
8.009053937E2;-3.104988456E-2;-4.833168125E-1;6.960225843E-1
8.009204758E2;-1.236604249E-1;-5.732528365E-1;8.202836645E-1
