Time (s);Linear Acceleration x (m/s^2);Linear Acceleration y (m/s^2);Linear Acceleration z (m/s^2)
1296.315131;-0.1210674772;-0.07166230559;0.1942854345
1296.330213;-0.05891274422;-0.4342452246;0.123991085
1296.345298;-0.160548462;-0.5134223717;0.1260805875
1296.360381;-0.172772651;-0.280041284;0.1043081877
1296.375464;-0.2190729511;-0.1660176551;0.1555008531
1296.390547;-0.3380751917;-0.16516747;0.1617994738
1296.40563;-0.2422010279;-0.2023557615;0.1480134934
1296.420712;-0.2313105887;-0.3444144505;0.220179829
1296.435795;-0.2556332517;-0.3277966636;0.2518781698
1296.450878;-0.2526842085;-0.2531861919;0.2691306719
1296.465962;-0.2357980344;-0.2888132769;0.2637793002
1296.481045;-0.1935086319;-0.3346940392;0.2492454609
1296.496128;-0.1620740005;-0.3300162667;0.1998364887
1296.511211;-0.1289866537;-0.3292795175;0.1453366381
1296.526294;-0.143812269;-0.3999039423;0.1338214239
1296.541376;-0.06761281639;-0.5475239182;0.08956063271
1296.556459;-0.114845455;-0.575267787;0.06456583232
1296.571542;-0.2159502456;-0.4030058903;0.172577354
1296.586626;-0.2671718547;-0.2715359241;0.2206581312
1296.601709;-0.1981267628;-0.2637883633;0.2609568492
1296.616792;-0.1280332652;-0.3186217976;0.2803587878
1296.631875;-0.2631387377;-0.2806821388;0.3202324131
1296.646958;-0.3705804482;-0.1340152591;0.317007089
1296.66204;-0.3307416138;-0.1079887176;0.2237559861
1296.677123;-0.1009881386;-0.1671344733;0.1295895016
1296.692206;-0.05295267731;-0.4750891954;0.117075583
1296.70729;-0.1623438495;-0.4008529454;0.1700539881
1296.722373;-0.3850406125;0.006279909611;0.2544252169
1296.737456;-0.3424603111;0.111142121;0.2594479752
1296.752539;-0.2766154003;-0.2192629856;0.2330720624
1296.767622;-0.2300072443;-0.4737560302;0.2095428666
1296.782704;-0.2302235913;-0.6757744074;0.2407909718
1296.797787;-0.4335935524;-0.5476063639;0.2705217245
1296.81287;-0.2356360665;-0.1696388358;0.3008731592
1296.827954;-0.3907740998;-0.2033971506;0.2101875222
1296.843038;-0.2110008699;-0.4940411907;0.1440753937
1296.858121;-0.2449334317;-0.5652491677;0.1357422343
1296.873203;-0.3519097039;-0.2059927297;0.1977464014
1296.888286;-0.4767226151;0.06959297597;0.2439996314
1296.903369;-0.5518134356;0.3067174512;0.291892713
1296.918452;-0.2214992532;0.2622949845;0.346680539
1296.933536;-0.3494494879;0.08566404819;0.2392394131
1296.948619;-0.3442615458;0.009606975317;0.1986190984
1296.963702;-0.2943938595;-0.06759205878;0.1892109284
